response_id,respondent_id,survey_id,country,region,gender,age,education_level,employment_status,completion_status,submission_timestamp,source_system,q1_democracy,q2_economy,q3_trust_govt,q4_corruption,q5_election_fairness
a67a39a7-67dc-4734-95fc-e0abab68ab81,52e6ef74-150b-41d8-b882-c32691f28485,survey_750,Cabo Verde,South Margaret,Female,49.0,Secondary,Self-employed,completed,2026-05-14T10:41:44,field_tool,1,Good,2,Medium,5
7329c216-07e5-41d2-9cc5-17937fecde7b,fe20193b-aae2-4d63-a7ae-daae8c48e3f4,survey_845,Cabo Verde,Anthonybury,Female,47.0,Secondary,Employed,completed,2026-05-14T10:45:34,field_tool,5,Very Good,3,Medium,3
279ef3bd-8169-4e3f-ba39-7f968bab7c8b,e008e8ed-3ecf-4f0a-b80e-c19dfbb713fd,survey_497,Cabo Verde,South Deborah,Female,26.0,Primary,Unemployed,completed,2026-05-14T10:41:29,field_tool,5,Bad,3,Low,3
26871b0b-31f7-4737-a099-d08402aa268c,3e61d359-4bfa-429e-832d-d96d25376857,survey_723,Cabo Verde,Port Cherylmouth,Male,70.0,Tertiary,Employed,completed,2026-05-14T10:43:11,field_tool,1,Neutral,4,Medium,2
9544d916-7d85-4130-8e48-6b7c920a2abc,916e1089-ff95-48a3-8d1d-282e8e6b2439,survey_442,Cabo Verde,South Jacob,Male,,Primary,Self-employed,completed,2026-05-14T10:44:04,field_tool,4,Very Good,1,Medium,2
4257d9a7-6491-4dbc-af70-ce538d287daa,9351240f-a093-4a68-a64d-49fa94b59339,survey_445,Cabo Verde,Francisstad,Female,74.0,Primary,Employed,completed,2026-05-14T10:41:53,field_tool,2,Very Good,3,Medium,5
27ff1d4f-d6a7-4785-ad96-99752564f4b9,e669dd22-5d50-42eb-9ec7-4b9e6e6aa3ec,survey_550,Cabo Verde,West Amber,Male,43.0,Tertiary,Employed,completed,2026-05-14T10:40:18,field_tool,1,Very Good,4,Low,1
b5a03f67-549a-42fe-9d72-93515d6c4a98,52587a1a-226e-4ecb-b175-7e7df545752a,survey_978,Cabo Verde,Port Amanda,Male,29.0,Secondary,Self-employed,completed,2026-05-14T10:40:44,field_tool,3,Bad,5,High,5
30c2f23f-b2f9-4dad-ade5-2353bc6a316c,c8c28cfe-eadf-4ef6-bb23-89d318bc2e3b,survey_323,Cabo Verde,Nicholsville,Female,50.0,Tertiary,Unemployed,completed,2026-05-14T10:44:48,field_tool,5,Bad,4,Medium,2
fb9f1a3d-6416-4694-9185-67d991514beb,b7b24f20-592c-4e25-b858-e2033a52b383,survey_813,Cabo Verde,South Joseph,Female,61.0,Tertiary,Self-employed,completed,2026-05-14T10:40:06,field_tool,5,Very Good,4,High,3
c863406a-db77-489c-aab4-bedcc1127733,7f441add-7018-4f95-9e6a-10fa75d236e3,survey_409,Cabo Verde,Brownburgh,Female,72.0,Tertiary,Employed,completed,2026-05-14T10:39:50,field_tool,2,Bad,4,High,3
