response_id,respondent_id,survey_id,country,region,gender,age,education_level,employment_status,completion_status,submission_timestamp,source_system,q1_democracy,q2_economy,q3_trust_govt,q4_corruption,q5_election_fairness
c368444e-3849-44bb-8694-2a4e78b25e54,cdc4958d-13dd-467b-be46-e28c64250eac,survey_725,Senegal,Matthewberg,Male,27.0,Secondary,Self-employed,completed,2026-05-14T10:45:14,field_tool,3,Very Good,5,High,4
a3b440b8-fe8b-4eac-b129-f6206a84a560,6dabcfeb-b9f4-48db-b305-f697b0624f4a,survey_480,Senegal,North Cathy,Male,75.0,Primary,Employed,completed,2026-05-14T10:41:21,field_tool,3,Very Good,3,Low,5
fa77edba-7d25-4929-a9bf-c3fc878f8143,b771174f-131c-408b-a8e1-675ef1345f91,survey_604,Senegal,Peckview,Male,45.0,Secondary,Self-employed,completed,2026-05-14T10:41:38,field_tool,5,Good,3,Medium,2
de9ceae4-f357-433f-b0c9-42e658dd9f25,1ecba29f-40e3-4a0e-8bc8-f390821d9c3e,survey_725,Senegal,South Jeffrey,Male,18.0,Secondary,Self-employed,completed,2026-05-14T10:45:14,field_tool,1,Neutral,1,High,5
9c79c539-3b35-41ca-b724-174afdb6da1e,2e8c0a2e-6b0d-42e6-a5ab-d380c69ff747,survey_661,Senegal,South Connie,Male,37.0,Primary,Employed,completed,2026-05-14T10:43:17,field_tool,2,Neutral,1,Medium,4
e795b203-82b6-4b25-a2fc-3505df7f236a,53a60545-44f4-482d-b477-0d7cfd130ff0,survey_478,Senegal,Hooverchester,Male,23.0,Tertiary,Employed,completed,2026-05-14T10:41:28,field_tool,1,Neutral,3,Medium,3
0851ed3f-008e-459a-9853-1199b1fbbd90,a096101d-da00-48e8-9edb-9936e4e176ab,survey_654,Senegal,West Laura,Female,52.0,Primary,Unemployed,completed,2026-05-14T10:45:43,field_tool,3,Neutral,2,Medium,1
9fa2ec94-25a2-494b-b92f-de6ef07b922a,2aec21cf-d211-4ba4-aa08-6696d522abee,survey_230,Senegal,Warnerview,Male,29.0,Primary,Unemployed,completed,2026-05-14T10:44:13,field_tool,3,Bad,3,High,1
b0817a99-97f8-4dc1-b58e-7f481f7f0535,6cf8930e-7c13-4fee-8991-3e9ddbdd7db7,survey_520,Senegal,Gutierrezton,Male,30.0,Primary,Self-employed,completed,2026-05-14T10:44:33,field_tool,5,Very Good,5,High,3
91364cb3-1c2b-41ad-b03d-0e77a872d5ff,51bd5901-fe1a-4d84-a841-09e3c09d3948,survey_141,Senegal,Michaelshire,Female,38.0,Primary,Self-employed,completed,2026-05-14T10:41:08,field_tool,5,Bad,2,Medium,3
