response_id,respondent_id,survey_id,country,region,gender,age,education_level,employment_status,completion_status,submission_timestamp,source_system,q1_democracy,q2_economy,q3_trust_govt,q4_corruption,q5_election_fairness
819ae336-62ba-4dc5-9bdd-0fa52d6dc5e6,040c6ba7-c8a5-43cd-8fb3-abfe2d2502cc,survey_978,Guinea,Stevenshire,Male,44.0,Tertiary,Unemployed,completed,2026-05-14T10:44:27,field_tool,5,Good,5,High,4
abf09f04-6f64-4838-ad5a-aaba31b120c6,80c28c49-a9d3-4935-9e56-6c563f2022c9,survey_602,Guinea,Sergiofort,Male,48.0,Primary,Employed,completed,2026-05-14T10:40:09,field_tool,3,Good,4,High,5
a61ff7ca-2069-485a-9f91-898ddc08881a,b3999ad0-9383-4253-a221-2db5e165d3d1,survey_878,Guinea,Lake Brittany,Female,41.0,Secondary,Self-employed,completed,2026-05-14T10:44:10,field_tool,3,Very Good,2,Medium,4
e9382bfc-2ba1-4117-99a9-4a3b3788830b,a52cbf13-217c-41ea-bdc8-eb46572010a8,survey_656,Guinea,East Vickimouth,Male,64.0,Primary,Unemployed,completed,2026-05-14T10:42:19,field_tool,4,Bad,4,High,4
c7e534ba-6032-44e6-8312-ef4b54b0d075,6b70923d-da28-43ab-94ca-6d826844f776,survey_674,Guinea,Vargasport,Female,29.0,Primary,Self-employed,completed,2026-05-14T10:43:11,field_tool,4,Neutral,2,Medium,4
d1308932-dfc9-4ff7-9cc9-af3f119f58cf,a5148adb-71f2-4fda-bcb6-6984bf02676c,survey_797,Guinea,Foxland,Male,37.0,Tertiary,Unemployed,completed,2026-05-14T10:44:07,field_tool,3,Good,4,High,2
62a0974d-341c-4291-bf31-534480d13ee2,844bbc08-91cb-4004-82ff-b511fe60c636,survey_190,Guinea,Lewischester,Male,32.0,Secondary,Self-employed,completed,2026-05-14T10:40:21,field_tool,1,Bad,4,Low,2
e2c3b1dd-b922-4ee0-a6a5-25b6e282f62c,92fe32e5-dea6-4264-b98e-23f9df840c30,survey_585,Guinea,Christineport,Female,57.0,Tertiary,Unemployed,completed,2026-05-14T10:45:07,field_tool,4,Very Good,3,High,2
86f01fb3-c56b-4252-8530-d2e30c4385f5,95f55eaf-c901-44d0-ba67-83a453f9beb9,survey_448,Guinea,Lake Teresa,Male,53.0,Tertiary,Self-employed,completed,2026-05-14T10:40:39,field_tool,1,Good,5,Low,3
7fb73fb9-7176-4799-a3be-4943782263b4,bf921069-55d7-449c-8f6e-3160b65c0ef8,survey_417,Guinea,Thompsonmouth,Male,59.0,Tertiary,Employed,completed,2026-05-14T10:45:03,field_tool,3,Very Good,3,Low,1
580ae518-02be-4bf7-8a86-469f97da46f8,47e17f60-9e67-4453-965e-d6360d398754,survey_842,Guinea,Lewisfort,female,51.0,Secondary,Unemployed,completed,2026-05-14T10:44:33,field_tool,4,Bad,1,Medium,1
