response_id,respondent_id,survey_id,country,region,gender,age,education_level,employment_status,completion_status,submission_timestamp,source_system,q1_democracy,q2_economy,q3_trust_govt,q4_corruption,q5_election_fairness
d2409299-0de7-4eb3-b7df-acb0d418e5bc,b10db45c-72c6-45cd-8e00-a7eaa48efb07,survey_826,Tunisia,Warrenhaven,Female,50.0,Secondary,Unemployed,completed,2026-05-14T10:43:19,field_tool,5,Good,1,High,3
39429e1b-fa5e-4019-a9ab-a68c44dbf564,b4167d6b-929a-43d2-bc3b-f8b50e659032,survey_583,Tunisia,Krauseton,Male,55.0,Primary,Employed,completed,2026-05-14T10:43:29,field_tool,2,Very Good,3,Low,5
d6b6ee84-c921-413a-9eac-0bf9fea07468,f92dd9e4-44d2-4b54-85f4-0a10b758eda1,survey_690,Tunisia,Deniseview,Male,47.0,Secondary,Employed,completed,2026-05-14T10:43:13,field_tool,4,Neutral,5,High,2
53e9e915-2629-4f7f-93ce-b02c6922ad86,cc3db151-029d-4bbd-a3b3-f4aa65b6d380,survey_141,Tunisia,Mahoneyhaven,Male,53.0,Tertiary,Self-employed,completed,2026-05-14T10:41:55,field_tool,4,Good,4,High,5
5510ef32-4d2a-4744-819b-08f1974a0736,4770dd88-f8cd-441d-ba56-654bd22635d9,survey_910,Tunisia,Tiffanystad,Female,46.0,Tertiary,Self-employed,completed,2026-05-14T10:43:15,field_tool,2,Bad,1,High,4
52e12eec-571a-4d17-a62c-2b3b16d485ca,c53c6b5b-e19b-4c4e-ba2f-6ca66a0ab7ba,survey_143,Tunisia,Lake Jennifershire,Female,39.0,Primary,Unemployed,completed,2026-05-14T10:43:58,field_tool,1,Bad,1,Low,3
b654d0dc-7cd1-49d8-993e-dcd16c71700f,b4ccfc1d-d15a-4ba3-b320-fd2af9a16ef6,survey_541,Tunisia,Stewartborough,Male,63.0,Secondary,Employed,completed,2026-05-14T10:43:41,field_tool,1,Neutral,5,Low,3
719c1c2e-7439-4203-bf96-8f6646d6f95e,95a44cc6-8880-4392-bf21-4393a4d7816a,survey_830,Tunisia,West Evelyn,Female,60.0,Secondary,Employed,completed,2026-05-14T10:40:15,field_tool,4,Very Good,4,Medium,3
f8066213-a3cd-4872-8049-678098ad2f38,5233c1d1-d98c-411b-b16c-6719b29960e1,survey_249,Tunisia,Arnoldview,Male,75.0,Tertiary,Self-employed,completed,2026-05-14T10:44:21,field_tool,3,Good,5,Low,4
69413435-6769-4244-89ce-45be2dfd3b4b,353f551f-7b45-425b-867b-f01e1fb07eb7,survey_458,Tunisia,Estradachester,Female,66.0,Secondary,Unemployed,completed,2026-05-14T10:41:45,field_tool,2,Neutral,5,Low,5
