response_id,respondent_id,survey_id,country,region,gender,age,education_level,employment_status,completion_status,submission_timestamp,source_system,q1_democracy,q2_economy,q3_trust_govt,q4_corruption,q5_election_fairness
80c244b8-ebec-4e8f-ae24-5b20f761f88e,22be5f92-9654-4b1e-8a94-f456fe72e22a,survey_855,Lesotho,New Abigail,Male,37.0,Tertiary,Self-employed,completed,2026-05-14T10:42:17,field_tool,4,Bad,3,Low,4
dbf83c72-61ec-4f57-9e4c-12f9e8244f62,b5c12253-55de-4d9a-93ae-046fbba4b1a0,survey_375,Lesotho,Cindystad,Male,21.0,Primary,Unemployed,completed,2026-05-14T10:41:56,field_tool,2,Bad,5,Low,2
15b18119-8205-4b22-8b64-a6455bf55e69,b52b6050-4c40-4b56-b114-707da2cbd5b7,survey_523,Lesotho,Loriberg,Female,20.0,Tertiary,Self-employed,completed,2026-05-14T10:43:08,field_tool,5,Neutral,1,Medium,2
989dc2f2-4d21-45f7-a028-3f58ce9c34bd,2c785b5d-a50f-4e4c-82b6-9b8b6d26c41d,survey_124,Lesotho,Sanchezchester,Male,18.0,Tertiary,Unemployed,completed,2026-05-14T10:45:01,field_tool,4,Good,5,Low,1
58436d05-5600-40af-8d82-254c0a9b7084,d70033fe-64ca-468f-9aae-ff4398602c5f,survey_681,Lesotho,Shannonside,Female,66.0,Primary,Employed,completed,2026-05-14T10:40:13,field_tool,2,Bad,2,Low,2
45fb89bc-d757-4b74-b1b1-8a396ee7e0c2,559306bb-099b-4746-9540-3212e0f43a98,survey_852,Lesotho,Port Georgeberg,Female,59.0,Tertiary,Employed,completed,2026-05-14T10:45:38,field_tool,2,Bad,1,High,1
1b19eece-5d3a-447d-bab5-ddf747d70150,d1b6a810-25fe-4e7b-b7e4-4b63e0c27c6c,survey_390,Lesotho,Jacobchester,Female,55.0,Tertiary,Unemployed,completed,2026-05-14T10:43:53,field_tool,4,Bad,5,High,2
e4e06244-3284-4bb2-89a6-ad56ab935c43,84437c76-9e16-4c19-bf68-633f7882d300,survey_127,Lesotho,Lake Paul,Female,29.0,Secondary,Employed,completed,2026-05-14T10:43:35,field_tool,4,Bad,5,Medium,2
6a082b0a-a908-4818-a811-bf66f363500d,7e405778-02f6-48c6-910f-ede881f1fe2d,survey_128,Lesotho,New Hayleyberg,Female,21.0,Secondary,Unemployed,completed,2026-05-14T10:41:49,field_tool,5,Very Good,4,High,2
4fe35795-6bfa-4977-9078-ddf6bb18650b,9c13f552-80d9-4205-8dc6-5fe8f5ec61d2,survey_232,Lesotho,Lake Michael,Female,57.0,Secondary,Employed,completed,2026-05-14T10:45:36,field_tool,4,Very Good,2,High,4
e554f735-efa2-4ba5-b03c-991880f6a8f8,30e512d7-380f-4257-a2eb-c6cadc7a1771,survey_647,Lesotho,West Shawnburgh,Female,74.0,Primary,Employed,completed,2026-05-14T10:40:09,field_tool,3,Neutral,5,Low,3
908d95df-555c-4fa3-8b6e-688219a45fea,3fbb0308-abfd-45aa-ae27-88958fda7169,survey_921,Lesotho,Cruzfurt,Male,60.0,Secondary,Employed,completed,2026-05-14T10:45:10,field_tool,1,Good,3,High,3
5dfdf0f1-6fba-481b-9546-c69aa741f232,723b4143-1514-4529-8422-81ad29fa4e52,survey_549,Lesotho,New Lisa,Female,63.0,Tertiary,Self-employed,completed,2026-05-14T10:42:27,field_tool,1,Good,3,High,1
40f146d0-6fc1-4c3b-81f0-6134c39ea2c6,23f2d1ac-ade0-44a2-9dfc-907ebbc68b49,survey_195,Lesotho,Newmanfurt,Female,42.0,Primary,Unemployed,completed,2026-05-14T10:40:10,field_tool,2,Good,1,Low,3
8ab1058d-5227-45ad-bc17-e8b2b2817a72,ea8df3c5-8fef-4cb6-ae96-21d1e1b1727a,survey_963,Lesotho,Tapiachester,Male,26.0,Tertiary,Self-employed,completed,2026-05-14T10:40:37,field_tool,4,Very Good,5,Medium,4
99249a08-51f5-4f57-80d0-b1ed70cf671b,f6da2faa-d9d1-404c-9662-2d42fa40d7af,survey_152,Lesotho,New Josephbury,Female,54.0,Secondary,Self-employed,completed,2026-05-14T10:45:00,field_tool,2,Bad,4,High,3
907fb95a-4b75-4b19-a0e0-f5ba4ab70d41,2e372b5e-9167-4c1a-be06-575706e73c94,survey_826,Lesotho,Myersfort,Male,49.0,Tertiary,Unemployed,completed,2026-05-14T10:41:31,field_tool,3,Bad,3,Low,4
eca02f55-904c-48fd-bf47-759addefa2a3,c647557b-0548-4f63-a978-1b66c1e59c43,survey_102,Lesotho,Perezborough,Male,33.0,Primary,Employed,completed,2026-05-14T10:41:32,field_tool,1,Bad,3,Medium,4
9e105c8b-95cc-43e1-8fd9-d2f036d1c803,a5ee8b09-9874-4a5c-954d-9337d0f41b30,survey_803,Lesotho,Bradleyfurt,Female,52.0,Tertiary,Unemployed,completed,2026-05-14T10:45:40,field_tool,5,Good,5,High,5
7e42eb5c-61d3-4f88-9e05-4cce56e2c2a6,7e44179c-ff53-416a-a48c-6a926786ef02,survey_800,Lesotho,Smithmouth,Male,40.0,Tertiary,Self-employed,completed,2026-05-14T10:42:42,field_tool,3,Neutral,2,High,1
9c1be942-fe2e-4bba-abac-8957cfea2647,06c94c31-a545-4caf-86b0-30c80511a147,survey_913,Lesotho,West Marieton,Male,27.0,Primary,Employed,completed,2026-05-14T10:45:28,field_tool,5,Neutral,3,Medium,1
1094dd16-fa37-4293-9bd2-8667a7399a49,37d643db-8c63-4c6c-8da7-a12b9bc133a2,survey_303,Lesotho,South Connieburgh,Male,23.0,Tertiary,Unemployed,completed,2026-05-14T10:42:45,field_tool,3,Very Good,2,Low,4
57f17bf6-550a-4148-b6f1-253d2a28891c,972d9db5-b5ae-4b6d-b11c-80410c46d910,survey_765,Lesotho,West Tonyastad,Male,25.0,Tertiary,Unemployed,completed,2026-05-14T10:43:21,field_tool,4,Neutral,3,High,3
1b4e8e93-4e2c-457a-9cb8-3a3a05227c0b,cccbd214-4fc6-416f-8b84-bfa9ed99b5f0,survey_494,Lesotho,New Audreyport,Female,42.0,Secondary,Employed,completed,2026-05-14T10:40:15,field_tool,4,Very Good,4,Medium,4
e25f1aa2-af5a-4eda-becb-37ff3d06c89e,36100ed5-42e1-4bc8-a076-3fc9d81f045f,survey_855,Lesotho,Joneston,Male,31.0,Secondary,Self-employed,completed,2026-05-14T10:42:51,field_tool,5,Neutral,3,Low,3
45f16f68-d1f0-4ca1-9ecd-5e5a652019ea,98a24020-2e18-4055-b2fc-8f24034a3c95,survey_436,Lesotho,South Raymondshire,Female,39.0,Secondary,Self-employed,completed,2026-05-14T10:40:41,field_tool,5,Bad,1,Medium,5
29c27782-78eb-4878-919f-7e663e440fc0,1c0c0822-8137-43ad-a15e-7cc4c3278b3a,survey_751,Lesotho,Cherylside,Male,59.0,Primary,Unemployed,completed,2026-05-14T10:41:28,field_tool,1,Very Good,2,Low,1
e9d14fda-babc-40a1-8604-75ad85da7999,437686e6-8599-48a5-be49-f0eb69be1e6e,survey_746,Lesotho,East Dennisland,Male,75.0,Primary,Self-employed,completed,2026-05-14T10:43:31,field_tool,1,Bad,5,Medium,5
2120a907-0389-487b-99f3-fabc13db234e,d561d044-9040-4b2a-8771-ffb771443eb0,survey_853,Lesotho,North Katiechester,Male,33.0,Primary,Employed,completed,2026-05-14T10:43:25,field_tool,5,Good,5,Low,4
029efe6c-6144-4ddd-8b69-b56811b730af,f8134e00-05f6-4fde-9f10-c67f55350761,survey_537,Lesotho,West Jacobfort,Male,38.0,Tertiary,Employed,completed,2026-05-14T10:42:34,field_tool,1,Very Good,3,High,3
9f7c76ac-bf83-41c5-9059-f95f980eee79,bce126b6-32f6-444a-9eec-a657a44586ea,survey_275,Lesotho,West Loristad,Male,27.0,Primary,Unemployed,completed,2026-05-14T10:45:11,field_tool,2,Neutral,4,Medium,5
3091172b-6b06-4ef8-8e74-be739dcbcbb3,21dc9c8b-dc13-4d18-aa31-aff1f08d338c,survey_729,Lesotho,New Marco,Male,64.0,Secondary,Employed,completed,2026-05-14T10:44:16,field_tool,3,Neutral,1,Low,3
98d26e00-4fde-452e-8dd6-68f33c07c91c,64c71071-8f17-44f0-92c0-06cd3f6f25a2,survey_794,Lesotho,East Staceyton,Male,27.0,Secondary,Self-employed,completed,2026-05-14T10:41:30,field_tool,5,Bad,2,Low,5
