response_id,respondent_id,survey_id,country,region,gender,age,education_level,employment_status,completion_status,submission_timestamp,source_system,q1_democracy,q2_economy,q3_trust_govt,q4_corruption,q5_election_fairness
7660d572-f3cd-4d3f-acbe-b4f22a680f56,c9cd09ce-8f70-47b2-9c2f-0ded04f805aa,survey_120,São Tomé and Príncipe,Port Christopherhaven,Female,18.0,Secondary,Unemployed,completed,2026-05-14T10:45:12,field_tool,4,Bad,2,Medium,4
a7e94963-e602-483a-9d87-ea5631f5caa0,a46a7716-5caf-40a7-8a6d-a55ea5fb7c2d,survey_441,São Tomé and Príncipe,North Robert,Female,51.0,Tertiary,Self-employed,completed,2026-05-14T10:42:38,field_tool,1,Neutral,1,Medium,2
e08b7dda-2e42-4529-8d10-8ae841e7fa62,ec3bc4df-a8f1-4b99-a352-5f557ed0962c,survey_760,São Tomé and Príncipe,Johnview,Female,19.0,Primary,Self-employed,completed,2026-05-14T10:40:00,field_tool,4,Neutral,3,Low,4
248c48a1-4126-4538-a987-85be6d86949d,fbe1848c-b431-4c09-9b0e-434240c298f0,survey_519,São Tomé and Príncipe,East Patriciamouth,Male,20.0,Primary,Unemployed,completed,2026-05-14T10:43:31,field_tool,1,Good,5,Low,4
64e44625-dab8-4a41-9d5b-2412c68dd73e,48484083-750c-4f4a-8f48-02372d1f822f,survey_269,São Tomé and Príncipe,Timothyberg,Female,50.0,Primary,Employed,completed,2026-05-14T10:43:46,field_tool,1,Very Good,1,Low,4
1fa07811-1d62-4b3d-8cf1-e98488dd18e3,3f718038-4226-4761-a7c4-52876f5e837f,survey_206,São Tomé and Príncipe,North Thomasburgh,Male,19.0,Tertiary,Unemployed,completed,2026-05-14T10:44:31,field_tool,3,Neutral,2,High,1
29de3a8d-94e8-4a9d-8b4c-302568290191,d31d2615-bfcb-46fe-8445-b8753b50553b,survey_135,São Tomé and Príncipe,Nguyenshire,Male,51.0,Primary,Unemployed,completed,2026-05-14T10:44:17,field_tool,4,Good,5,High,3
d19697f9-0c6a-4680-b980-a31384b6d2d9,227ab139-b39b-46a4-b45e-9c06b2e0d836,survey_793,São Tomé and Príncipe,Smithview,Male,36.0,Secondary,Unemployed,completed,2026-05-14T10:44:14,field_tool,4,Neutral,3,High,3
24e3a04f-0cb8-4058-8e49-8db4b8626084,9b76baa6-58de-439c-9902-ddbb53eebc5b,survey_645,São Tomé and Príncipe,New Anne,female,27.0,Tertiary,Unemployed,completed,2026-05-14T10:44:26,field_tool,2,Good,1,Medium,1
4d9901b6-f7eb-4845-b5a7-57067f124ed4,eaee6e8a-26b2-4ec0-ba04-3f1dff58857e,survey_884,São Tomé and Príncipe,Garciachester,Male,57.0,Secondary,Self-employed,completed,2026-05-14T10:44:41,field_tool,2,Bad,2,High,5
580faa83-cfe4-4766-b33c-d1d74068e02d,fca45b34-bdd3-4db6-bbf2-8952ecf3eb65,survey_178,São Tomé and Príncipe,Lake Reginaldmouth,Male,38.0,Secondary,Self-employed,completed,2026-05-14T10:45:43,field_tool,1,Good,4,Low,4
85bb9e3e-1e25-436e-be9e-beda51f33a3a,43d4bab8-580a-4160-a07d-81a37f0b34ea,survey_769,São Tomé and Príncipe,North Zacharyfort,Female,46.0,Primary,Employed,completed,2026-05-14T10:43:06,field_tool,4,Very Good,5,Medium,4
